OUT_TIME 0.01
# ext_x ext_y center_x center_y angle theta1 theta2 moment3_norm moment3_angle ext_potential
0.154509 -0.267617 -0.585005 1.01544 0.525252 86.8031 -0.932862 1.54509 -2.67618 -137.956 
0.124345 -0.215372 -0.585009 1.01545 0.525252 86.8035 -0.933182 1.24346 -2.15373 -110.628 
0.093691 -0.162278 -0.585013 1.01546 0.525252 86.8038 -0.933498 0.936913 -1.62278 -82.8563 
0.0626669 -0.108542 -0.585018 1.01547 0.525252 86.8041 -0.933827 0.626672 -1.08543 -54.7493 
0.0313956 -0.0543787 -0.585022 1.01547 0.525252 86.8044 -0.934186 0.313959 -0.543793 -26.4183 
3.14159e-07 -5.4414e-07 -0.585028 1.01548 0.525251 86.8048 -0.934592 6.28319e-06 -1.08828e-05 2.02495 
-0.0313949 0.0543776 -0.585034 1.01549 0.52525 86.8053 -0.935068 -0.313946 0.543771 30.4681 
-0.0626663 0.108541 -0.585041 1.01551 0.525248 86.8058 -0.935638 -0.62666 1.08541 58.7989 
-0.0936903 0.162276 -0.58505 1.01552 0.525246 86.8064 -0.936338 -0.9369 1.62276 86.9054 
-0.124345 0.215371 -0.585061 1.01554 0.525243 86.8072 -0.937213 -1.24344 2.15371 114.677 
-0.154508 0.267616 -0.585075 1.01556 0.525239 86.8081 -0.938325 -1.54508 2.67616 142.003 
-0.184062 0.318805 -0.585093 1.0156 0.525235 86.8094 -0.939763 -1.84062 3.18804 168.775 
-0.212889 0.368735 -0.585116 1.01564 0.525228 86.811 -0.941649 -2.12889 3.68735 194.888 
-0.240877 0.41721 -0.585148 1.01569 0.525219 86.8132 -0.944159 -2.40876 4.1721 220.237 
-0.267913 0.464039 -0.58519 1.01576 0.525207 86.8162 -0.947548 -2.67913 4.64039 244.718 
-0.293892 0.509037 -0.585248 1.01586 0.525191 86.8202 -0.952184 -2.93892 5.09036 268.231 
-0.318712 0.552025 -0.585328 1.016 0.525168 86.8258 -0.958614 -3.18712 5.52025 290.673 
-0.342273 0.592835 -0.585441 1.0162 0.525135 86.8336 -0.967647 -3.42273 5.92834 311.933 
-0.364484 0.631305 -0.585601 1.01647 0.525089 86.8448 -0.980495 -3.64484 6.31305 331.884 
-0.385256 0.667284 -0.585832 1.01687 0.525023 86.8609 -0.998985 -3.85256 6.67283 350.353 
-0.404508 0.700629 -0.586168 1.01745 0.524927 86.8843 -1.02588 -4.04508 7.00629 367.061 
-0.422164 0.731209 -0.58666 1.0183 0.524786 86.9186 -1.06538 -4.22164 7.31209 381.49 
-0.438153 0.758904 -0.58739 1.01956 0.524578 86.9695 -1.12382 -4.38153 7.58903 392.571 
-0.452413 0.783603 -0.588474 1.02144 0.524274 87.0452 -1.21068 -4.52413 7.83603 398.014 
-0.464888 0.80521 -0.590086 1.02423 0.523833 87.1581 -1.33962 -4.64888 8.0521 392.903 
-0.475528 0.823639 -0.592455 1.02833 0.523223 87.3248 -1.52864 -4.75528 8.23639 367.27 
-0.484292 0.838817 -0.595833 1.03419 0.522461 87.5648 -1.79647 -4.84291 8.38817 303.895 
-0.491144 0.850686 -0.600345 1.04203 0.521718 87.8908 -2.1497 -4.91144 8.50686 183.648 
-0.496057 0.859196 -0.605718 1.05139 0.521344 88.2889 -2.56146 -4.96057 8.59196 9.7269 
-0.499013 0.864316 -0.611178 1.06089 0.521592 88.7049 -2.96835 -4.99013 8.64316 -171.231 
-0.5 0.866025 -0.615877 1.06906 0.522292 89.0715 -3.30937 -5 8.66025 -305.817 
-0.499013 0.864317 -0.619429 1.07523 0.523077 89.3529 -3.56214 -4.99013 8.64317 -382.037 
-0.496057 0.859197 -0.621909 1.07952 0.523732 89.5512 -3.73644 -4.96057 8.59197 -417.208 
-0.491144 0.850686 -0.623572 1.0824 0.524212 89.6847 -3.85241 -4.91144 8.50686 -429.854 
-0.484292 0.838818 -0.624667 1.08429 0.524546 89.7729 -3.92838 -4.84292 8.38818 -431.09 
-0.475528 0.823639 -0.625383 1.08553 0.524773 89.8307 -3.97788 -4.75528 8.23639 -426.35 
-0.464888 0.80521 -0.625851 1.08634 0.524926 89.8685 -4.01015 -4.64888 8.0521 -418.085 
-0.452414 0.783603 -0.626158 1.08687 0.525029 89.8934 -4.03126 -4.52414 7.83604 -407.377 
-0.438153 0.758904 -0.62636 1.08722 0.525099 89.9098 -4.04514 -4.38154 7.58904 -394.718 
-0.422164 0.73121 -0.626495 1.08745 0.525147 89.9208 -4.05435 -4.22164 7.3121 -380.347 
-0.404509 0.70063 -0.626585 1.08761 0.525179 89.9281 -4.06051 -4.04509 7.0063 -364.404 
-0.385257 0.667284 -0.626646 1.08771 0.525201 89.9331 -4.06467 -3.85257 6.67285 -346.986 
-0.364485 0.631306 -0.626688 1.08779 0.525217 89.9365 -4.06752 -3.64485 6.31306 -328.178 
-0.342274 0.592836 -0.626717 1.08784 0.525228 89.9389 -4.06951 -3.42274 5.92836 -308.061 
-0.318712 0.552026 -0.626738 1.08787 0.525236 89.9406 -4.07091 -3.18712 5.52026 -286.718 
-0.293893 0.509037 -0.626753 1.0879 0.525241 89.9418 -4.07193 -2.93893 5.09038 -264.233 
-0.267914 0.46404 -0.626764 1.08792 0.525245 89.9427 -4.07268 -2.67914 4.64041 -240.697 
-0.240877 0.417211 -0.626772 1.08793 0.525248 89.9434 -4.07326 -2.40877 4.17212 -216.203 
-0.21289 0.368736 -0.626779 1.08794 0.52525 89.9439 -4.07372 -2.1289 3.68737 -190.848 
-0.184063 0.318806 -0.626784 1.08795 0.525251 89.9443 -4.07411 -1.84063 3.18806 -164.731 
-0.154509 0.267617 -0.626789 1.08796 0.525252 89.9447 -4.07445 -1.54509 2.67618 -137.956 
-0.124345 0.215372 -0.626793 1.08797 0.525252 89.9451 -4.07477 -1.24346 2.15373 -110.628 
-0.093691 0.162278 -0.626798 1.08797 0.525252 89.9454 -4.07509 -0.936913 1.62278 -82.8563 
-0.0626669 0.108542 -0.626802 1.08798 0.525252 89.9457 -4.07542 -0.626672 1.08543 -54.7493 
-0.0313956 0.0543787 -0.626807 1.08799 0.525252 89.946 -4.07578 -0.313959 0.543793 -26.4183 
-3.14159e-07 5.4414e-07 -0.626812 1.088 0.525251 89.9464 -4.07619 -6.28319e-06 1.08828e-05 2.02495 
0.0313949 -0.0543776 -0.626818 1.08801 0.52525 89.9468 -4.07666 0.313946 -0.543771 30.4681 
0.0626663 -0.108541 -0.626825 1.08802 0.525248 89.9474 -4.07723 0.62666 -1.08541 58.7989 
0.0936903 -0.162276 -0.626834 1.08804 0.525246 89.948 -4.07793 0.9369 -1.62276 86.9054 
0.124345 -0.215371 -0.626845 1.08806 0.525243 89.9487 -4.07881 1.24344 -2.15371 114.677 
0.154508 -0.267616 -0.626859 1.08808 0.525239 89.9497 -4.07992 1.54508 -2.67616 142.003 
0.184062 -0.318805 -0.626877 1.08811 0.525235 89.951 -4.08136 1.84062 -3.18804 168.775 
0.212889 -0.368735 -0.6269 1.08815 0.525228 89.9526 -4.08324 2.12889 -3.68735 194.888 
0.240877 -0.41721 -0.626932 1.08821 0.525219 89.9548 -4.08575 2.40876 -4.1721 220.237 
0.267913 -0.464039 -0.626974 1.08828 0.525207 89.9578 -4.08914 2.67913 -4.64039 244.718 
0.293892 -0.509037 -0.627032 1.08838 0.525191 89.9618 -4.09378 2.93892 -5.09036 268.231 
0.318712 -0.552025 -0.627112 1.08852 0.525168 89.9674 -4.10021 3.18712 -5.52025 290.673 
0.342273 -0.592835 -0.627225 1.08871 0.525135 89.9752 -4.10924 3.42273 -5.92834 311.933 
0.364484 -0.631305 -0.627385 1.08899 0.525089 89.9864 -4.12209 3.64484 -6.31305 331.884 
0.385256 -0.667284 -0.627616 1.08939 0.525023 90.0025 -4.14058 3.85256 -6.67283 350.353 
0.404508 -0.700629 -0.627952 1.08997 0.524927 90.0258 -4.16747 4.04508 -7.00629 367.061 
0.422164 -0.731209 -0.628445 1.09082 0.524786 90.0602 -4.20697 4.22164 -7.31209 381.49 
0.438153 -0.758904 -0.629174 1.09208 0.524578 90.1111 -4.26541 4.38153 -7.58903 392.571 
0.452413 -0.783603 -0.630259 1.09395 0.524274 90.1868 -4.35228 4.52413 -7.83603 398.014 
0.464888 -0.80521 -0.63187 1.09674 0.523833 90.2996 -4.48121 4.64888 -8.0521 392.903 
0.475528 -0.823639 -0.634239 1.10085 0.523223 90.4664 -4.67023 4.75528 -8.23639 367.27 
0.484292 -0.838817 -0.637617 1.10671 0.522461 90.7064 -4.93807 4.84291 -8.38817 303.895 
0.491144 -0.850686 -0.642129 1.11455 0.521718 91.0324 -5.2913 4.91144 -8.50686 183.648 
0.496057 -0.859196 -0.647503 1.1239 0.521344 91.4305 -5.70305 4.96057 -8.59196 9.7269 
0.499013 -0.864316 -0.652962 1.13341 0.521592 91.8465 -6.10994 4.99013 -8.64316 -171.231 
0.5 -0.866025 -0.657661 1.14158 0.522292 92.2131 -6.45096 5 -8.66025 -305.817 
0.499013 -0.864317 -0.661213 1.14774 0.523077 92.4945 -6.70373 4.99013 -8.64317 -382.037 
0.496057 -0.859197 -0.663694 1.15204 0.523732 92.6928 -6.87804 4.96057 -8.59197 -417.208 
0.491144 -0.850686 -0.665356 1.15492 0.524212 92.8263 -6.994 4.91144 -8.50686 -429.854 
0.484292 -0.838818 -0.666451 1.15681 0.524546 92.9145 -7.06997 4.84292 -8.38818 -431.09 
0.475528 -0.823639 -0.667167 1.15805 0.524773 92.9722 -7.11947 4.75528 -8.23639 -426.35 
0.464888 -0.80521 -0.667635 1.15886 0.524926 93.0101 -7.15174 4.64888 -8.0521 -418.085 
0.452414 -0.783603 -0.667942 1.15939 0.525029 93.035 -7.17285 4.52414 -7.83604 -407.377 
0.438153 -0.758904 -0.668144 1.15974 0.525099 93.0514 -7.18674 4.38154 -7.58904 -394.718 
0.422164 -0.73121 -0.668279 1.15997 0.525147 93.0624 -7.19594 4.22164 -7.3121 -380.347 
0.404509 -0.70063 -0.668369 1.16012 0.525179 93.0697 -7.2021 4.04509 -7.0063 -364.404 
0.385257 -0.667284 -0.66843 1.16023 0.525201 93.0747 -7.20626 3.85257 -6.67285 -346.986 
0.364485 -0.631306 -0.668472 1.1603 0.525217 93.0781 -7.20912 3.64485 -6.31306 -328.178 
0.342274 -0.592836 -0.668501 1.16035 0.525228 93.0805 -7.2111 3.42274 -5.92836 -308.061 
0.318712 -0.552026 -0.668522 1.16039 0.525236 93.0822 -7.2125 3.18712 -5.52026 -286.718 
0.293893 -0.509037 -0.668537 1.16041 0.525241 93.0834 -7.21352 2.93893 -5.09038 -264.233 
0.267914 -0.46404 -0.668548 1.16043 0.525245 93.0843 -7.21427 2.67914 -4.64041 -240.697 
0.240877 -0.417211 -0.668556 1.16045 0.525248 93.085 -7.21485 2.40877 -4.17212 -216.203 
0.21289 -0.368736 -0.668563 1.16046 0.52525 93.0855 -7.21532 2.1289 -3.68737 -190.848 
0.184063 -0.318806 -0.668568 1.16047 0.525251 93.0859 -7.2157 1.84063 -3.18806 -164.731 
0.154509 -0.267617 -0.668573 1.16048 0.525252 93.0863 -7.21605 1.54509 -2.67618 -137.956 
0.124345 -0.215372 -0.668578 1.16048 0.525252 93.0866 -7.21637 1.24346 -2.15373 -110.628 
0.093691 -0.162278 -0.668582 1.16049 0.525252 93.087 -7.21668 0.936913 -1.62278 -82.8563 
0.0626669 -0.108542 -0.668586 1.1605 0.525252 93.0873 -7.21701 0.626672 -1.08543 -54.7493 
0.0313956 -0.0543787 -0.668591 1.16051 0.525252 93.0876 -7.21737 0.313959 -0.543793 -26.4183 
3.14159e-07 -5.4414e-07 -0.668596 1.16052 0.525251 93.088 -7.21778 6.28319e-06 -1.08828e-05 2.02495 
-0.0313949 0.0543776 -0.668602 1.16053 0.52525 93.0884 -7.21825 -0.313946 0.543771 30.4681 
-0.0626663 0.108541 -0.668609 1.16054 0.525248 93.0889 -7.21882 -0.62666 1.08541 58.7989 
-0.0936903 0.162276 -0.668618 1.16055 0.525246 93.0896 -7.21952 -0.9369 1.62276 86.9054 
-0.124345 0.215371 -0.668629 1.16057 0.525243 93.0903 -7.2204 -1.24344 2.15371 114.677 
-0.154508 0.267616 -0.668643 1.1606 0.525239 93.0913 -7.22151 -1.54508 2.67616 142.003 
-0.184062 0.318805 -0.668661 1.16063 0.525235 93.0926 -7.22295 -1.84062 3.18804 168.775 
-0.212889 0.368735 -0.668685 1.16067 0.525228 93.0942 -7.22483 -2.12889 3.68735 194.888 
-0.240877 0.41721 -0.668716 1.16072 0.525219 93.0964 -7.22734 -2.40876 4.1721 220.237 
-0.267913 0.464039 -0.668758 1.1608 0.525207 93.0994 -7.23073 -2.67913 4.64039 244.718 
-0.293892 0.509037 -0.668816 1.1609 0.525191 93.1034 -7.23537 -2.93892 5.09036 268.231 
-0.318712 0.552025 -0.668897 1.16103 0.525168 93.109 -7.2418 -3.18712 5.52025 290.673 
-0.342273 0.592835 -0.669009 1.16123 0.525135 93.1168 -7.25083 -3.42273 5.92834 311.933 
-0.364484 0.631305 -0.66917 1.16151 0.525089 93.128 -7.26368 -3.64484 6.31305 331.884 
-0.385256 0.667284 -0.6694 1.1619 0.525023 93.1441 -7.28217 -3.85256 6.67283 350.353 
-0.404508 0.700629 -0.669736 1.16248 0.524927 93.1674 -7.30907 -4.04508 7.00629 367.061 
-0.422164 0.731209 -0.670229 1.16333 0.524786 93.2018 -7.34856 -4.22164 7.31209 381.49 
-0.438153 0.758904 -0.670958 1.16459 0.524578 93.2527 -7.40701 -4.38153 7.58903 392.571 
-0.452413 0.783603 -0.672043 1.16647 0.524274 93.3284 -7.49387 -4.52413 7.83603 398.014 
-0.464888 0.80521 -0.673654 1.16926 0.523833 93.4412 -7.6228 -4.64888 8.0521 392.903 
-0.475528 0.823639 -0.676023 1.17336 0.523223 93.608 -7.81182 -4.75528 8.23639 367.27 
-0.484292 0.838817 -0.679401 1.17922 0.522461 93.848 -8.07966 -4.84291 8.38817 303.895 
-0.491144 0.850686 -0.683913 1.18707 0.521718 94.174 -8.43289 -4.91144 8.50686 183.648 
-0.496057 0.859196 -0.689287 1.19642 0.521344 94.5721 -8.84464 -4.96057 8.59196 9.7269 
-0.499013 0.864316 -0.694747 1.20592 0.521592 94.9881 -9.25154 -4.99013 8.64316 -171.231 
-0.5 0.866025 -0.699446 1.21409 0.522292 95.3547 -9.59256 -5 8.66025 -305.817 
-0.499013 0.864317 -0.702998 1.22026 0.523077 95.6361 -9.84532 -4.99013 8.64317 -382.037 
-0.496057 0.859197 -0.705478 1.22456 0.523732 95.8343 -10.0196 -4.96057 8.59197 -417.208 
-0.491144 0.850686 -0.707141 1.22743 0.524212 95.9679 -10.1356 -4.91144 8.50686 -429.854 
-0.484292 0.838818 -0.708235 1.22933 0.524546 96.056 -10.2116 -4.84292 8.38818 -431.09 
-0.475528 0.823639 -0.708951 1.23056 0.524773 96.1138 -10.2611 -4.75528 8.23639 -426.35 
-0.464888 0.80521 -0.709419 1.23137 0.524926 96.1517 -10.2933 -4.64888 8.0521 -418.085 
-0.452414 0.783603 -0.709726 1.2319 0.525029 96.1766 -10.3144 -4.52414 7.83604 -407.377 
-0.438153 0.758904 -0.709929 1.23225 0.525099 96.193 -10.3283 -4.38154 7.58904 -394.718 
-0.422164 0.73121 -0.710063 1.23248 0.525147 96.2039 -10.3375 -4.22164 7.3121 -380.347 
-0.404509 0.70063 -0.710153 1.23264 0.525179 96.2113 -10.3437 -4.04509 7.0063 -364.404 
-0.385257 0.667284 -0.710214 1.23275 0.525201 96.2163 -10.3479 -3.85257 6.67285 -346.986 
-0.364485 0.631306 -0.710256 1.23282 0.525217 96.2197 -10.3507 -3.64485 6.31306 -328.178 
-0.342274 0.592836 -0.710286 1.23287 0.525228 96.2221 -10.3527 -3.42274 5.92836 -308.061 
-0.318712 0.552026 -0.710306 1.2329 0.525236 96.2238 -10.3541 -3.18712 5.52026 -286.718 
-0.293893 0.509037 -0.710321 1.23293 0.525241 96.225 -10.3551 -2.93893 5.09038 -264.233 
-0.267914 0.46404 -0.710332 1.23295 0.525245 96.2259 -10.3559 -2.67914 4.64041 -240.697 
-0.240877 0.417211 -0.710341 1.23296 0.525248 96.2266 -10.3564 -2.40877 4.17212 -216.203 
-0.21289 0.368736 -0.710347 1.23297 0.52525 96.2271 -10.3569 -2.1289 3.68737 -190.848 
-0.184063 0.318806 -0.710353 1.23298 0.525251 96.2275 -10.3573 -1.84063 3.18806 -164.731 
-0.154509 0.267617 -0.710357 1.23299 0.525252 96.2279 -10.3576 -1.54509 2.67618 -137.956 
-0.124345 0.215372 -0.710362 1.233 0.525252 96.2282 -10.358 -1.24346 2.15373 -110.628 
-0.093691 0.162278 -0.710366 1.23301 0.525252 96.2286 -10.3583 -0.936913 1.62278 -82.8563 
-0.0626669 0.108542 -0.71037 1.23301 0.525252 96.2289 -10.3586 -0.626672 1.08543 -54.7493 
-0.0313956 0.0543787 -0.710375 1.23302 0.525252 96.2292 -10.359 -0.313959 0.543793 -26.4183 
-3.14159e-07 5.4414e-07 -0.71038 1.23303 0.525251 96.2296 -10.3594 -6.28319e-06 1.08828e-05 2.02495 
0.0313949 -0.0543776 -0.710386 1.23304 0.52525 96.23 -10.3598 0.313946 -0.543771 30.4681 
0.0626663 -0.108541 -0.710394 1.23305 0.525248 96.2305 -10.3604 0.62666 -1.08541 58.7989 
0.0936903 -0.162276 -0.710402 1.23307 0.525246 96.2312 -10.3611 0.9369 -1.62276 86.9054 
0.124345 -0.215371 -0.710413 1.23309 0.525243 96.2319 -10.362 1.24344 -2.15371 114.677 
0.154508 -0.267616 -0.710427 1.23311 0.525239 96.2329 -10.3631 1.54508 -2.67616 142.003 
0.184062 -0.318805 -0.710445 1.23314 0.525235 96.2342 -10.3645 1.84062 -3.18804 168.775 
0.212889 -0.368735 -0.710469 1.23318 0.525228 96.2358 -10.3664 2.12889 -3.68735 194.888 
0.240877 -0.41721 -0.7105 1.23324 0.525219 96.238 -10.3689 2.40876 -4.1721 220.237 
0.267913 -0.464039 -0.710543 1.23331 0.525207 96.2409 -10.3723 2.67913 -4.64039 244.718 
0.293892 -0.509037 -0.710601 1.23341 0.525191 96.245 -10.377 2.93892 -5.09036 268.231 
0.318712 -0.552025 -0.710681 1.23355 0.525168 96.2506 -10.3834 3.18712 -5.52025 290.673 
0.342273 -0.592835 -0.710794 1.23374 0.525135 96.2584 -10.3924 3.42273 -5.92834 311.933 
0.364484 -0.631305 -0.710954 1.23402 0.525089 96.2696 -10.4053 3.64484 -6.31305 331.884 
0.385256 -0.667284 -0.711185 1.23442 0.525023 96.2857 -10.4238 3.85256 -6.67283 350.353 
0.404508 -0.700629 -0.71152 1.235 0.524927 96.309 -10.4507 4.04508 -7.00629 367.061 
0.422164 -0.731209 -0.712013 1.23585 0.524786 96.3434 -10.4902 4.22164 -7.31209 381.49 
0.438153 -0.758904 -0.712743 1.23711 0.524578 96.3943 -10.5486 4.38153 -7.58903 392.571 
0.452413 -0.783603 -0.713827 1.23899 0.524274 96.47 -10.6355 4.52413 -7.83603 398.014 
0.464888 -0.80521 -0.715439 1.24177 0.523833 96.5828 -10.7644 4.64888 -8.0521 392.903 
0.475528 -0.823639 -0.717808 1.24588 0.523223 96.7495 -10.9534 4.75528 -8.23639 367.27 
0.484292 -0.838817 -0.721185 1.25174 0.522461 96.9896 -11.2213 4.84291 -8.38817 303.895 
0.491144 -0.850686 -0.725697 1.25958 0.521718 97.3156 -11.5745 4.91144 -8.50686 183.648 
0.496057 -0.859196 -0.731071 1.26893 0.521344 97.7137 -11.9862 4.96057 -8.59196 9.7269 
0.499013 -0.864316 -0.736531 1.27844 0.521592 98.1297 -12.3931 4.99013 -8.64316 -171.231 
0.5 -0.866025 -0.74123 1.28661 0.522292 98.4963 -12.7341 5 -8.66025 -305.817 
0.499013 -0.864317 -0.744782 1.29278 0.523077 98.7777 -12.9869 4.99013 -8.64317 -382.037 
0.496057 -0.859197 -0.747262 1.29707 0.523732 98.9759 -13.1612 4.96057 -8.59197 -417.208 
0.491144 -0.850686 -0.748925 1.29995 0.524212 99.1095 -13.2772 4.91144 -8.50686 -429.854 
0.484292 -0.838818 -0.75002 1.30184 0.524546 99.1976 -13.3532 4.84292 -8.38818 -431.09 
0.475528 -0.823639 -0.750735 1.30308 0.524773 99.2554 -13.4027 4.75528 -8.23639 -426.35 
0.464888 -0.80521 -0.751204 1.30389 0.524926 99.2933 -13.4349 4.64888 -8.0521 -418.085 
0.452414 -0.783603 -0.751511 1.30442 0.525029 99.3182 -13.456 4.52414 -7.83604 -407.377 
0.438153 -0.758904 -0.751713 1.30477 0.525099 99.3346 -13.4699 4.38154 -7.58904 -394.718 
0.422164 -0.73121 -0.751847 1.305 0.525147 99.3455 -13.4791 4.22164 -7.3121 -380.347 
0.404509 -0.70063 -0.751938 1.30516 0.525179 99.3529 -13.4853 4.04509 -7.0063 -364.404 
0.385257 -0.667284 -0.751999 1.30526 0.525201 99.3579 -13.4894 3.85257 -6.67285 -346.986 
0.364485 -0.631306 -0.752041 1.30533 0.525217 99.3613 -13.4923 3.64485 -6.31306 -328.178 
0.342274 -0.592836 -0.75207 1.30538 0.525228 99.3637 -13.4943 3.42274 -5.92836 -308.061 
0.318712 -0.552026 -0.75209 1.30542 0.525236 99.3654 -13.4957 3.18712 -5.52026 -286.718 
0.293893 -0.509037 -0.752105 1.30545 0.525241 99.3666 -13.4967 2.93893 -5.09038 -264.233 
0.267914 -0.46404 -0.752116 1.30546 0.525245 99.3675 -13.4975 2.67914 -4.64041 -240.697 
0.240877 -0.417211 -0.752125 1.30548 0.525248 99.3681 -13.498 2.40877 -4.17212 -216.203 
0.21289 -0.368736 -0.752131 1.30549 0.52525 99.3687 -13.4985 2.1289 -3.68737 -190.848 
0.184063 -0.318806 -0.752137 1.3055 0.525251 99.3691 -13.4989 1.84063 -3.18806 -164.731 
0.154509 -0.267617 -0.752142 1.30551 0.525252 99.3695 -13.4992 1.54509 -2.67618 -137.956 
0.124345 -0.215372 -0.752146 1.30552 0.525252 99.3698 -13.4996 1.24346 -2.15373 -110.628 
0.093691 -0.162278 -0.75215 1.30552 0.525252 99.3701 -13.4999 0.936913 -1.62278 -82.8563 
0.0626669 -0.108542 -0.752155 1.30553 0.525252 99.3705 -13.5002 0.626672 -1.08543 -54.7493 
0.0313956 -0.0543787 -0.752159 1.30554 0.525252 99.3708 -13.5006 0.313959 -0.543793 -26.4183 
3.14159e-07 -5.4414e-07 -0.752165 1.30555 0.525251 99.3712 -13.501 6.28319e-06 -1.08828e-05 2.02495 
-0.0313949 0.0543776 -0.752171 1.30556 0.52525 99.3716 -13.5014 -0.313946 0.543771 30.4681 
-0.0626663 0.108541 -0.752178 1.30557 0.525248 99.3721 -13.502 -0.62666 1.08541 58.7989 
-0.0936903 0.162276 -0.752187 1.30559 0.525246 99.3728 -13.5027 -0.9369 1.62276 86.9054 
-0.124345 0.215371 -0.752198 1.30561 0.525243 99.3735 -13.5036 -1.24344 2.15371 114.677 
-0.154508 0.267616 -0.752212 1.30563 0.525239 99.3745 -13.5047 -1.54508 2.67616 142.003 
-0.184062 0.318805 -0.75223 1.30566 0.525235 99.3758 -13.5061 -1.84062 3.18804 168.775 
-0.212889 0.368735 -0.752253 1.3057 0.525228 99.3774 -13.508 -2.12889 3.68735 194.888 
-0.240877 0.41721 -0.752285 1.30576 0.525219 99.3796 -13.5105 -2.40876 4.1721 220.237 
-0.267913 0.464039 -0.752327 1.30583 0.525207 99.3825 -13.5139 -2.67913 4.64039 244.718 
-0.293892 0.509037 -0.752385 1.30593 0.525191 99.3866 -13.5186 -2.93892 5.09036 268.231 
-0.318712 0.552025 -0.752465 1.30607 0.525168 99.3922 -13.525 -3.18712 5.52025 290.673 
-0.342273 0.592835 -0.752578 1.30626 0.525135 99.4 -13.534 -3.42273 5.92834 311.933 
-0.364484 0.631305 -0.752738 1.30654 0.525089 99.4112 -13.5469 -3.64484 6.31305 331.884 
-0.385256 0.667284 -0.752969 1.30694 0.525023 99.4272 -13.5654 -3.85256 6.67283 350.353 
-0.404508 0.700629 -0.753305 1.30752 0.524927 99.4506 -13.5923 -4.04508 7.00629 367.061 
-0.422164 0.731209 -0.753798 1.30837 0.524786 99.485 -13.6317 -4.22164 7.31209 381.49 
-0.438153 0.758904 -0.754527 1.30963 0.524578 99.5358 -13.6902 -4.38153 7.58903 392.571 
-0.452413 0.783603 -0.755611 1.3115 0.524274 99.6116 -13.7771 -4.52413 7.83603 398.014 
-0.464888 0.80521 -0.757223 1.31429 0.523833 99.7244 -13.906 -4.64888 8.0521 392.903 
-0.475528 0.823639 -0.759592 1.31839 0.523223 99.8911 -14.095 -4.75528 8.23639 367.27 
-0.484292 0.838817 -0.76297 1.32425 0.522461 100.131 -14.3628 -4.84291 8.38817 303.895 
-0.491144 0.850686 -0.767482 1.3321 0.521718 100.457 -14.7161 -4.91144 8.50686 183.648 
-0.496057 0.859196 -0.772855 1.34145 0.521344 100.855 -15.1278 -4.96057 8.59196 9.7269 
-0.499013 0.864316 -0.778315 1.35096 0.521592 101.271 -15.5347 -4.99013 8.64316 -171.231 
-0.5 0.866025 -0.783014 1.35913 0.522292 101.638 -15.8757 -5 8.66025 -305.817 
-0.499013 0.864317 -0.786566 1.36529 0.523077 101.919 -16.1285 -4.99013 8.64317 -382.037 
-0.496057 0.859197 -0.789046 1.36959 0.523732 102.118 -16.3028 -4.96057 8.59197 -417.208 
-0.491144 0.850686 -0.790709 1.37247 0.524212 102.251 -16.4188 -4.91144 8.50686 -429.854 
-0.484292 0.838818 -0.791804 1.37436 0.524546 102.339 -16.4947 -4.84292 8.38818 -431.09 
-0.475528 0.823639 -0.79252 1.3756 0.524773 102.397 -16.5442 -4.75528 8.23639 -426.35 
-0.464888 0.80521 -0.792988 1.37641 0.524926 102.435 -16.5765 -4.64888 8.0521 -418.085 
-0.452414 0.783603 -0.793295 1.37694 0.525029 102.46 -16.5976 -4.52414 7.83604 -407.377 
-0.438153 0.758904 -0.793497 1.37728 0.525099 102.476 -16.6115 -4.38154 7.58904 -394.718 
-0.422164 0.73121 -0.793632 1.37752 0.525147 102.487 -16.6207 -4.22164 7.3121 -380.347 
-0.404509 0.70063 -0.793722 1.37767 0.525179 102.494 -16.6269 -4.04509 7.0063 -364.404 
-0.385257 0.667284 -0.793783 1.37778 0.525201 102.499 -16.631 -3.85257 6.67285 -346.986 
-0.364485 0.631306 -0.793825 1.37785 0.525217 102.503 -16.6339 -3.64485 6.31306 -328.178 
-0.342274 0.592836 -0.793854 1.3779 0.525228 102.505 -16.6359 -3.42274 5.92836 -308.061 
-0.318712 0.552026 -0.793875 1.37794 0.525236 102.507 -16.6373 -3.18712 5.52026 -286.718 
-0.293893 0.509037 -0.79389 1.37796 0.525241 102.508 -16.6383 -2.93893 5.09038 -264.233 
-0.267914 0.46404 -0.793901 1.37798 0.525245 102.509 -16.6391 -2.67914 4.64041 -240.697 
-0.240877 0.417211 -0.793909 1.378 0.525248 102.51 -16.6396 -2.40877 4.17212 -216.203 
