OUT_TIME 0.01
# ext_x ext_y center_x center_y angle theta1 theta2 moment3_norm moment3_angle ext_potential
0.484292 -0.838819 1.12299 -1.95592 -2.61637 36.3535 -132.742 4.84293 -8.3882 -430.862 
0.475529 -0.823641 1.12371 -1.95718 -2.61596 36.4153 -132.789 4.7553 -8.23642 -426.249 
0.464889 -0.805212 1.12419 -1.958 -2.61569 36.4558 -132.819 4.64891 -8.05214 -418.04 
0.452415 -0.783606 1.1245 -1.95853 -2.6155 36.4825 -132.839 4.52416 -7.83608 -407.358 
0.438155 -0.758906 1.12471 -1.95889 -2.61538 36.5001 -132.852 4.38156 -7.58909 -394.709 
0.422166 -0.731212 1.12484 -1.95912 -2.61529 36.5119 -132.861 4.22167 -7.31215 -380.344 
0.40451 -0.700632 1.12494 -1.95928 -2.61524 36.5198 -132.867 4.04512 -7.00636 -364.403 
0.385259 -0.667288 1.125 -1.95939 -2.6152 36.5252 -132.871 3.85261 -6.67291 -346.986 
0.364486 -0.631309 1.12504 -1.95946 -2.61517 36.5288 -132.873 3.64489 -6.31313 -328.179 
0.342276 -0.592839 1.12507 -1.95951 -2.61515 36.5314 -132.875 3.42278 -5.92843 -308.062 
0.318714 -0.55203 1.12509 -1.95955 -2.61513 36.5332 -132.876 3.18717 -5.52034 -286.719 
0.293895 -0.509041 1.12511 -1.95957 -2.61512 36.5345 -132.877 2.93898 -5.09046 -264.235 
0.267916 -0.464044 1.12512 -1.95959 -2.61512 36.5355 -132.878 2.67919 -4.64049 -240.699 
0.24088 -0.417216 1.12513 -1.95961 -2.61511 36.5362 -132.879 2.40882 -4.1722 -216.205 
0.212892 -0.368741 1.12513 -1.95962 -2.61511 36.5368 -132.879 2.12895 -3.68746 -190.85 
0.184065 -0.31881 1.12514 -1.95963 -2.61511 36.5373 -132.879 1.84068 -3.18815 -164.733 
0.154511 -0.267622 1.12514 -1.95964 -2.61511 36.5376 -132.88 1.54514 -2.67627 -137.958 
0.124348 -0.215377 1.12515 -1.95964 -2.6151 36.538 -132.88 1.24351 -2.15382 -110.631 
0.0936937 -0.162282 1.12515 -1.95965 -2.6151 36.5383 -132.88 0.936968 -1.62288 -82.8588 
0.0626697 -0.108547 1.12516 -1.95966 -2.6151 36.5386 -132.881 0.626729 -1.08553 -54.7518 
0.0313984 -0.0543836 1.12516 -1.95967 -2.61511 36.539 -132.881 0.314015 -0.54389 -26.4209 
3.14159e-06 -5.4414e-06 1.12517 -1.95967 -2.61511 36.5393 -132.881 6.28319e-05 -0.000108828 2.02236 
-0.0313921 0.0543728 1.12517 -1.95969 -2.61511 36.5397 -132.882 -0.31389 0.543673 30.4655 
-0.0626635 0.108536 1.12518 -1.9597 -2.61511 36.5402 -132.883 -0.626604 1.08531 58.7962 
-0.0936876 0.162272 1.12519 -1.95971 -2.61512 36.5408 -132.883 -0.936845 1.62266 86.9027 
-0.124342 0.215366 1.1252 -1.95973 -2.61512 36.5416 -132.884 -1.24339 2.15361 114.674 
-0.154506 0.267611 1.12521 -1.95976 -2.61513 36.5425 -132.885 -1.54503 2.67606 142 
-0.184059 0.3188 1.12523 -1.95979 -2.61514 36.5437 -132.887 -1.84056 3.18795 168.773 
-0.212887 0.368731 1.12525 -1.95983 -2.61515 36.5452 -132.889 -2.12884 3.68726 194.885 
-0.240874 0.417206 1.12529 -1.95988 -2.61516 36.5473 -132.891 -2.40871 4.17201 220.234 
-0.267911 0.464035 1.12533 -1.95995 -2.61518 36.5501 -132.895 -2.67908 4.6403 244.716 
-0.29389 0.509033 1.12539 -1.96005 -2.61521 36.5538 -132.9 -2.93888 5.09028 268.229 
-0.31871 0.552021 1.12547 -1.96019 -2.61525 36.5591 -132.907 -3.18707 5.52017 290.67 
-0.342271 0.592831 1.12558 -1.96039 -2.61531 36.5665 -132.916 -3.42269 5.92827 311.93 
-0.364482 0.631302 1.12574 -1.96066 -2.61539 36.577 -132.93 -3.6448 6.31298 331.88 
-0.385255 0.667281 1.12597 -1.96106 -2.61551 36.5921 -132.949 -3.85253 6.67277 350.347 
-0.404507 0.700626 1.1263 -1.96164 -2.61568 36.6141 -132.977 -4.04505 7.00623 367.051 
-0.422162 0.731207 1.1268 -1.96249 -2.61593 36.6464 -133.018 -4.22161 7.31204 381.471 
-0.438152 0.758901 1.12753 -1.96374 -2.61629 36.6942 -133.08 -4.3815 7.58899 392.534 
-0.452412 0.783601 1.12861 -1.96561 -2.61683 36.7655 -133.17 -4.52411 7.83599 397.943 
-0.464887 0.805208 1.13022 -1.96839 -2.6176 36.8719 -133.305 -4.64886 8.05206 392.775 
-0.475527 0.823637 1.13258 -1.97248 -2.61868 37.0294 -133.502 -4.75526 8.23636 367.102 
-0.484291 0.838816 1.13593 -1.97831 -2.62002 37.2576 -133.779 -4.8429 8.38815 303.944 
-0.491143 0.850685 1.14041 -1.98611 -2.62134 37.5711 -134.141 -4.91142 8.50684 184.783 
-0.496057 0.859196 1.14573 -1.99542 -2.62201 37.9612 -134.556 -4.96057 8.59195 12.9525 
-0.499013 0.864316 1.15116 -2.0049 -2.62159 38.3787 -134.958 -4.99013 8.64316 -166.738 
-0.5 0.866025 1.15585 -2.01309 -2.62037 38.7555 -135.29 -5 8.66025 -302.098 
-0.499014 0.864317 1.15942 -2.0193 -2.61898 39.0498 -135.534 -4.99014 8.64317 -379.823 
-0.496058 0.859197 1.16193 -2.02364 -2.61782 39.2592 -135.7 -4.96058 8.59198 -416.1 
-0.491144 0.850687 1.16361 -2.02655 -2.61696 39.4011 -135.811 -4.91145 8.50688 -429.343 
-0.484292 0.838819 1.16472 -2.02847 -2.61637 39.4951 -135.883 -4.84293 8.3882 -430.862 
-0.475529 0.823641 1.16545 -2.02972 -2.61596 39.5569 -135.93 -4.7553 8.23642 -426.249 
-0.464889 0.805212 1.16592 -2.03054 -2.61569 39.5974 -135.961 -4.64891 8.05214 -418.04 
-0.452415 0.783606 1.16624 -2.03108 -2.6155 39.6241 -135.981 -4.52416 7.83608 -407.358 
-0.438155 0.758906 1.16644 -2.03143 -2.61538 39.6417 -135.994 -4.38156 7.58909 -394.709 
-0.422166 0.731212 1.16658 -2.03167 -2.61529 39.6535 -136.002 -4.22167 7.31215 -380.344 
-0.40451 0.700632 1.16667 -2.03182 -2.61524 39.6614 -136.008 -4.04512 7.00636 -364.403 
-0.385259 0.667288 1.16673 -2.03193 -2.6152 39.6667 -136.012 -3.85261 6.67291 -346.986 
-0.364486 0.631309 1.16677 -2.032 -2.61517 39.6704 -136.015 -3.64489 6.31313 -328.179 
-0.342276 0.592839 1.1668 -2.03205 -2.61515 39.673 -136.017 -3.42278 5.92843 -308.062 
-0.318714 0.55203 1.16682 -2.03209 -2.61513 39.6748 -136.018 -3.18717 5.52034 -286.719 
-0.293895 0.509041 1.16684 -2.03212 -2.61512 39.6761 -136.019 -2.93898 5.09046 -264.235 
-0.267916 0.464044 1.16685 -2.03214 -2.61512 39.6771 -136.02 -2.67919 4.64049 -240.699 
-0.24088 0.417216 1.16686 -2.03215 -2.61511 39.6778 -136.02 -2.40882 4.1722 -216.205 
-0.212892 0.368741 1.16687 -2.03216 -2.61511 39.6784 -136.021 -2.12895 3.68746 -190.85 
-0.184065 0.31881 1.16687 -2.03217 -2.61511 39.6788 -136.021 -1.84068 3.18815 -164.733 
-0.154511 0.267622 1.16688 -2.03218 -2.61511 39.6792 -136.021 -1.54514 2.67627 -137.958 
-0.124348 0.215377 1.16688 -2.03219 -2.6151 39.6796 -136.022 -1.24351 2.15382 -110.631 
-0.0936937 0.162282 1.16688 -2.0322 -2.6151 39.6799 -136.022 -0.936968 1.62288 -82.8588 
-0.0626697 0.108547 1.16689 -2.0322 -2.6151 39.6802 -136.022 -0.626729 1.08553 -54.7518 
-0.0313984 0.0543836 1.16689 -2.03221 -2.61511 39.6806 -136.023 -0.314015 0.54389 -26.4209 
-3.14159e-06 5.4414e-06 1.1669 -2.03222 -2.61511 39.6809 -136.023 -6.28319e-05 0.000108828 2.02236 
0.0313921 -0.0543728 1.16691 -2.03223 -2.61511 39.6813 -136.024 0.31389 -0.543673 30.4655 
0.0626635 -0.108536 1.16691 -2.03224 -2.61511 39.6818 -136.024 0.626604 -1.08531 58.7962 
0.0936876 -0.162272 1.16692 -2.03226 -2.61512 39.6824 -136.025 0.936845 -1.62266 86.9027 
0.124342 -0.215366 1.16693 -2.03228 -2.61512 39.6832 -136.026 1.24339 -2.15361 114.674 
0.154506 -0.267611 1.16695 -2.0323 -2.61513 39.6841 -136.027 1.54503 -2.67606 142 
0.184059 -0.3188 1.16696 -2.03233 -2.61514 39.6853 -136.028 1.84056 -3.18795 168.773 
0.212887 -0.368731 1.16699 -2.03237 -2.61515 39.6868 -136.03 2.12884 -3.68726 194.885 
0.240874 -0.417206 1.16702 -2.03243 -2.61516 39.6889 -136.033 2.40871 -4.17201 220.234 
0.267911 -0.464035 1.16706 -2.0325 -2.61518 39.6916 -136.037 2.67908 -4.6403 244.716 
0.29389 -0.509033 1.16712 -2.0326 -2.61521 39.6954 -136.041 2.93888 -5.09028 268.229 
0.31871 -0.552021 1.1672 -2.03274 -2.61525 39.7007 -136.048 3.18707 -5.52017 290.67 
0.342271 -0.592831 1.16731 -2.03293 -2.61531 39.7081 -136.058 3.42269 -5.92827 311.93 
0.364482 -0.631302 1.16747 -2.03321 -2.61539 39.7186 -136.071 3.6448 -6.31298 331.88 
0.385255 -0.667281 1.1677 -2.0336 -2.61551 39.7337 -136.09 3.85253 -6.67277 350.347 
0.404507 -0.700626 1.16804 -2.03418 -2.61568 39.7557 -136.119 4.04505 -7.00623 367.051 
0.422162 -0.731207 1.16853 -2.03503 -2.61593 39.788 -136.16 4.22161 -7.31204 381.471 
0.438152 -0.758901 1.16926 -2.03629 -2.61629 39.8358 -136.221 4.3815 -7.58899 392.534 
0.452412 -0.783601 1.17034 -2.03816 -2.61683 39.9071 -136.312 4.52411 -7.83599 397.943 
0.464887 -0.805208 1.17195 -2.04094 -2.6176 40.0135 -136.447 4.64886 -8.05206 392.775 
0.475527 -0.823637 1.17431 -2.04502 -2.61868 40.171 -136.644 4.75526 -8.23636 367.102 
0.484291 -0.838816 1.17767 -2.05086 -2.62002 40.3992 -136.921 4.8429 -8.38815 303.944 
0.491143 -0.850685 1.18214 -2.05866 -2.62134 40.7127 -137.282 4.91142 -8.50684 184.783 
0.496057 -0.859196 1.18747 -2.06796 -2.62201 41.1028 -137.697 4.96057 -8.59195 12.9525 
0.499013 -0.864316 1.19289 -2.07744 -2.62159 41.5203 -138.1 4.99013 -8.64316 -166.738 
0.5 -0.866025 1.19759 -2.08563 -2.62037 41.8971 -138.432 5 -8.66025 -302.098 
0.499014 -0.864317 1.20116 -2.09184 -2.61898 42.1914 -138.675 4.99014 -8.64317 -379.823 
0.496058 -0.859197 1.20366 -2.09619 -2.61782 42.4008 -138.842 4.96058 -8.59198 -416.1 
0.491144 -0.850687 1.20535 -2.0991 -2.61696 42.5427 -138.953 4.91145 -8.50688 -429.343 
0.484292 -0.838819 1.20646 -2.10101 -2.61637 42.6367 -139.025 4.84293 -8.3882 -430.862 
0.475529 -0.823641 1.20718 -2.10227 -2.61596 42.6985 -139.072 4.7553 -8.23642 -426.249 
0.464889 -0.805212 1.20766 -2.10309 -2.61569 42.739 -139.102 4.64891 -8.05214 -418.04 
0.452415 -0.783606 1.20797 -2.10362 -2.6155 42.7657 -139.122 4.52416 -7.83608 -407.358 
0.438155 -0.758906 1.20818 -2.10398 -2.61538 42.7833 -139.135 4.38156 -7.58909 -394.709 
0.422166 -0.731212 1.20831 -2.10421 -2.61529 42.7951 -139.144 4.22167 -7.31215 -380.344 
0.40451 -0.700632 1.2084 -2.10437 -2.61524 42.803 -139.15 4.04512 -7.00636 -364.403 
0.385259 -0.667288 1.20847 -2.10448 -2.6152 42.8083 -139.154 3.85261 -6.67291 -346.986 
0.364486 -0.631309 1.20851 -2.10455 -2.61517 42.812 -139.156 3.64489 -6.31313 -328.179 
0.342276 -0.592839 1.20854 -2.1046 -2.61515 42.8146 -139.158 3.42278 -5.92843 -308.062 
0.318714 -0.55203 1.20856 -2.10464 -2.61513 42.8164 -139.16 3.18717 -5.52034 -286.719 
0.293895 -0.509041 1.20857 -2.10466 -2.61512 42.8177 -139.161 2.93898 -5.09046 -264.235 
0.267916 -0.464044 1.20858 -2.10468 -2.61512 42.8187 -139.161 2.67919 -4.64049 -240.699 
0.24088 -0.417216 1.20859 -2.1047 -2.61511 42.8194 -139.162 2.40882 -4.1722 -216.205 
0.212892 -0.368741 1.2086 -2.10471 -2.61511 42.82 -139.162 2.12895 -3.68746 -190.85 
0.184065 -0.31881 1.20861 -2.10472 -2.61511 42.8204 -139.163 1.84068 -3.18815 -164.733 
0.154511 -0.267622 1.20861 -2.10473 -2.61511 42.8208 -139.163 1.54514 -2.67627 -137.958 
0.124348 -0.215377 1.20861 -2.10473 -2.6151 42.8212 -139.163 1.24351 -2.15382 -110.631 
0.0936937 -0.162282 1.20862 -2.10474 -2.6151 42.8215 -139.164 0.936968 -1.62288 -82.8588 
0.0626697 -0.108547 1.20862 -2.10475 -2.6151 42.8218 -139.164 0.626729 -1.08553 -54.7518 
0.0313984 -0.0543836 1.20863 -2.10476 -2.61511 42.8222 -139.164 0.314015 -0.54389 -26.4209 
3.14159e-06 -5.4414e-06 1.20863 -2.10476 -2.61511 42.8225 -139.165 6.28319e-05 -0.000108828 2.02236 
-0.0313921 0.0543728 1.20864 -2.10478 -2.61511 42.8229 -139.165 -0.31389 0.543673 30.4655 
-0.0626635 0.108536 1.20865 -2.10479 -2.61511 42.8234 -139.166 -0.626604 1.08531 58.7962 
-0.0936876 0.162272 1.20866 -2.1048 -2.61512 42.824 -139.166 -0.936845 1.62266 86.9027 
-0.124342 0.215366 1.20867 -2.10482 -2.61512 42.8247 -139.167 -1.24339 2.15361 114.674 
-0.154506 0.267611 1.20868 -2.10485 -2.61513 42.8257 -139.169 -1.54503 2.67606 142 
-0.184059 0.3188 1.2087 -2.10488 -2.61514 42.8269 -139.17 -1.84056 3.18795 168.773 
-0.212887 0.368731 1.20872 -2.10492 -2.61515 42.8284 -139.172 -2.12884 3.68726 194.885 
-0.240874 0.417206 1.20875 -2.10497 -2.61516 42.8305 -139.175 -2.40871 4.17201 220.234 
-0.267911 0.464035 1.2088 -2.10504 -2.61518 42.8332 -139.178 -2.67908 4.6403 244.716 
-0.29389 0.509033 1.20885 -2.10514 -2.61521 42.837 -139.183 -2.93888 5.09028 268.229 
-0.31871 0.552021 1.20893 -2.10528 -2.61525 42.8423 -139.19 -3.18707 5.52017 290.67 
-0.342271 0.592831 1.20905 -2.10548 -2.61531 42.8497 -139.199 -3.42269 5.92827 311.93 
-0.364482 0.631302 1.20921 -2.10575 -2.61539 42.8602 -139.213 -3.6448 6.31298 331.88 
-0.385255 0.667281 1.20944 -2.10615 -2.61551 42.8753 -139.232 -3.85253 6.67277 350.347 
-0.404507 0.700626 1.20977 -2.10673 -2.61568 42.8973 -139.26 -4.04505 7.00623 367.051 
-0.422162 0.731207 1.21027 -2.10758 -2.61593 42.9296 -139.302 -4.22161 7.31204 381.471 
-0.438152 0.758901 1.21099 -2.10883 -2.61629 42.9774 -139.363 -4.3815 7.58899 392.534 
-0.452412 0.783601 1.21208 -2.1107 -2.61683 43.0487 -139.454 -4.52411 7.83599 397.943 
-0.464887 0.805208 1.21368 -2.11348 -2.6176 43.1551 -139.588 -4.64886 8.05206 392.775 
-0.475527 0.823637 1.21604 -2.11757 -2.61868 43.3126 -139.785 -4.75526 8.23636 367.102 
-0.484291 0.838816 1.2194 -2.1234 -2.62002 43.5408 -140.062 -4.8429 8.38815 303.944 
-0.491143 0.850685 1.22388 -2.1312 -2.62134 43.8543 -140.424 -4.91142 8.50684 184.783 
-0.496057 0.859196 1.2292 -2.14051 -2.62201 44.2443 -140.839 -4.96057 8.59195 12.9525 
-0.499013 0.864316 1.23463 -2.14999 -2.62159 44.6619 -141.241 -4.99013 8.64316 -166.738 
-0.5 0.866025 1.23932 -2.15818 -2.62037 45.0387 -141.573 -5 8.66025 -302.098 
-0.499014 0.864317 1.24289 -2.16439 -2.61898 45.3329 -141.817 -4.99014 8.64317 -379.823 
-0.496058 0.859197 1.2454 -2.16873 -2.61782 45.5424 -141.984 -4.96058 8.59198 -416.1 
-0.491144 0.850687 1.24708 -2.17164 -2.61696 45.6843 -142.094 -4.91145 8.50688 -429.343 
-0.484292 0.838819 1.24819 -2.17356 -2.61637 45.7783 -142.166 -4.84293 8.3882 -430.862 
-0.475529 0.823641 1.24892 -2.17481 -2.61596 45.8401 -142.213 -4.7553 8.23642 -426.249 
-0.464889 0.805212 1.24939 -2.17563 -2.61569 45.8806 -142.244 -4.64891 8.05214 -418.04 
-0.452415 0.783606 1.2497 -2.17617 -2.6155 45.9073 -142.264 -4.52416 7.83608 -407.358 
-0.438155 0.758906 1.24991 -2.17652 -2.61538 45.9249 -142.277 -4.38156 7.58909 -394.709 
-0.422166 0.731212 1.25005 -2.17676 -2.61529 45.9367 -142.286 -4.22167 7.31215 -380.344 
-0.40451 0.700632 1.25014 -2.17691 -2.61524 45.9446 -142.291 -4.04512 7.00636 -364.403 
-0.385259 0.667288 1.2502 -2.17702 -2.6152 45.9499 -142.295 -3.85261 6.67291 -346.986 
-0.364486 0.631309 1.25024 -2.17709 -2.61517 45.9536 -142.298 -3.64489 6.31313 -328.179 
-0.342276 0.592839 1.25027 -2.17714 -2.61515 45.9562 -142.3 -3.42278 5.92843 -308.062 
-0.318714 0.55203 1.25029 -2.17718 -2.61513 45.958 -142.301 -3.18717 5.52034 -286.719 
-0.293895 0.509041 1.25031 -2.17721 -2.61512 45.9593 -142.302 -2.93898 5.09046 -264.235 
-0.267916 0.464044 1.25032 -2.17723 -2.61512 45.9603 -142.303 -2.67919 4.64049 -240.699 
-0.24088 0.417216 1.25033 -2.17724 -2.61511 45.961 -142.303 -2.40882 4.1722 -216.205 
-0.212892 0.368741 1.25033 -2.17725 -2.61511 45.9616 -142.304 -2.12895 3.68746 -190.85 
-0.184065 0.31881 1.25034 -2.17726 -2.61511 45.962 -142.304 -1.84068 3.18815 -164.733 
-0.154511 0.267622 1.25034 -2.17727 -2.61511 45.9624 -142.304 -1.54514 2.67627 -137.958 
-0.124348 0.215377 1.25035 -2.17728 -2.6151 45.9628 -142.305 -1.24351 2.15382 -110.631 
-0.0936937 0.162282 1.25035 -2.17729 -2.6151 45.9631 -142.305 -0.936968 1.62288 -82.8588 
-0.0626697 0.108547 1.25036 -2.17729 -2.6151 45.9634 -142.305 -0.626729 1.08553 -54.7518 
-0.0313984 0.0543836 1.25036 -2.1773 -2.61511 45.9637 -142.306 -0.314015 0.54389 -26.4209 
-3.14159e-06 5.4414e-06 1.25037 -2.17731 -2.61511 45.9641 -142.306 -6.28319e-05 0.000108828 2.02236 
0.0313921 -0.0543728 1.25037 -2.17732 -2.61511 45.9645 -142.307 0.31389 -0.543673 30.4655 
0.0626635 -0.108536 1.25038 -2.17733 -2.61511 45.965 -142.307 0.626604 -1.08531 58.7962 
0.0936876 -0.162272 1.25039 -2.17735 -2.61512 45.9656 -142.308 0.936845 -1.62266 86.9027 
0.124342 -0.215366 1.2504 -2.17737 -2.61512 45.9663 -142.309 1.24339 -2.15361 114.674 
0.154506 -0.267611 1.25041 -2.17739 -2.61513 45.9673 -142.31 1.54503 -2.67606 142 
0.184059 -0.3188 1.25043 -2.17742 -2.61514 45.9684 -142.312 1.84056 -3.18795 168.773 
0.212887 -0.368731 1.25046 -2.17746 -2.61515 45.97 -142.314 2.12884 -3.68726 194.885 
0.240874 -0.417206 1.25049 -2.17752 -2.61516 45.9721 -142.316 2.40871 -4.17201 220.234 
0.267911 -0.464035 1.25053 -2.17759 -2.61518 45.9748 -142.32 2.67908 -4.6403 244.716 
0.29389 -0.509033 1.25059 -2.17769 -2.61521 45.9786 -142.325 2.93888 -5.09028 268.229 
0.31871 -0.552021 1.25067 -2.17783 -2.61525 45.9839 -142.331 3.18707 -5.52017 290.67 
0.342271 -0.592831 1.25078 -2.17802 -2.61531 45.9913 -142.341 3.42269 -5.92827 311.93 
0.364482 -0.631302 1.25094 -2.1783 -2.61539 46.0018 -142.354 3.6448 -6.31298 331.88 
0.385255 -0.667281 1.25117 -2.17869 -2.61551 46.0169 -142.374 3.85253 -6.67277 350.347 
0.404507 -0.700626 1.25151 -2.17927 -2.61568 46.0388 -142.402 4.04505 -7.00623 367.051 
0.422162 -0.731207 1.252 -2.18012 -2.61593 46.0712 -142.443 4.22161 -7.31204 381.471 
0.438152 -0.758901 1.25273 -2.18138 -2.61629 46.119 -142.504 4.3815 -7.58899 392.534 
0.452412 -0.783601 1.25381 -2.18325 -2.61683 46.1903 -142.595 4.52411 -7.83599 397.943 
0.464887 -0.805208 1.25542 -2.18603 -2.6176 46.2966 -142.73 4.64886 -8.05206 392.775 
0.475527 -0.823637 1.25778 -2.19011 -2.61868 46.4542 -142.927 4.75526 -8.23636 367.102 
0.484291 -0.838816 1.26114 -2.19595 -2.62002 46.6824 -143.204 4.8429 -8.38815 303.944 
0.491143 -0.850685 1.26561 -2.20375 -2.62134 46.9959 -143.566 4.91142 -8.50684 184.783 
0.496057 -0.859196 1.27094 -2.21305 -2.62201 47.3859 -143.98 4.96057 -8.59195 12.9525 
0.499013 -0.864316 1.27636 -2.22253 -2.62159 47.8035 -144.383 4.99013 -8.64316 -166.738 
0.5 -0.866025 1.28106 -2.23072 -2.62037 48.1803 -144.715 5 -8.66025 -302.098 
0.499014 -0.864317 1.28463 -2.23693 -2.61898 48.4745 -144.958 4.99014 -8.64317 -379.823 
0.496058 -0.859197 1.28713 -2.24128 -2.61782 48.684 -145.125 4.96058 -8.59198 -416.1 
0.491144 -0.850687 1.28881 -2.24419 -2.61696 48.8259 -145.236 4.91145 -8.50688 -429.343 
0.484292 -0.838819 1.28992 -2.2461 -2.61637 48.9199 -145.308 4.84293 -8.3882 -430.862 
0.475529 -0.823641 1.29065 -2.24736 -2.61596 48.9817 -145.355 4.7553 -8.23642 -426.249 
0.464889 -0.805212 1.29113 -2.24818 -2.61569 49.0222 -145.386 4.64891 -8.05214 -418.04 
0.452415 -0.783606 1.29144 -2.24871 -2.6155 49.0489 -145.405 4.52416 -7.83608 -407.358 
0.438155 -0.758906 1.29164 -2.24907 -2.61538 49.0665 -145.419 4.38156 -7.58909 -394.709 
0.422166 -0.731212 1.29178 -2.2493 -2.61529 49.0783 -145.427 4.22167 -7.31215 -380.344 
0.40451 -0.700632 1.29187 -2.24946 -2.61524 49.0862 -145.433 4.04512 -7.00636 -364.403 
0.385259 -0.667288 1.29193 -2.24957 -2.6152 49.0915 -145.437 3.85261 -6.67291 -346.986 
0.364486 -0.631309 1.29198 -2.24964 -2.61517 49.0952 -145.44 3.64489 -6.31313 -328.179 
0.342276 -0.592839 1.29201 -2.24969 -2.61515 49.0978 -145.441 3.42278 -5.92843 -308.062 
0.318714 -0.55203 1.29203 -2.24973 -2.61513 49.0996 -145.443 3.18717 -5.52034 -286.719 
0.293895 -0.509041 1.29204 -2.24975 -2.61512 49.1009 -145.444 2.93898 -5.09046 -264.235 
0.267916 -0.464044 1.29205 -2.24977 -2.61512 49.1019 -145.444 2.67919 -4.64049 -240.699 
0.24088 -0.417216 1.29206 -2.24979 -2.61511 49.1026 -145.445 2.40882 -4.1722 -216.205 
0.212892 -0.368741 1.29207 -2.2498 -2.61511 49.1032 -145.445 2.12895 -3.68746 -190.85 
0.184065 -0.31881 1.29207 -2.24981 -2.61511 49.1036 -145.446 1.84068 -3.18815 -164.733 
0.154511 -0.267622 1.29208 -2.24982 -2.61511 49.104 -145.446 1.54514 -2.67627 -137.958 
0.124348 -0.215377 1.29208 -2.24982 -2.6151 49.1044 -145.446 1.24351 -2.15382 -110.631 
0.0936937 -0.162282 1.29209 -2.24983 -2.6151 49.1047 -145.447 0.936968 -1.62288 -82.8588 
0.0626697 -0.108547 1.29209 -2.24984 -2.6151 49.105 -145.447 0.626729 -1.08553 -54.7518 
0.0313984 -0.0543836 1.2921 -2.24985 -2.61511 49.1053 -145.447 0.314015 -0.54389 -26.4209 
3.14159e-06 -5.4414e-06 1.2921 -2.24985 -2.61511 49.1057 -145.448 6.28319e-05 -0.000108828 2.02236 
-0.0313921 0.0543728 1.29211 -2.24987 -2.61511 49.1061 -145.448 -0.31389 0.543673 30.4655 
-0.0626635 0.108536 1.29211 -2.24988 -2.61511 49.1066 -145.449 -0.626604 1.08531 58.7962 
-0.0936876 0.162272 1.29212 -2.24989 -2.61512 49.1072 -145.45 -0.936845 1.62266 86.9027 
-0.124342 0.215366 1.29213 -2.24991 -2.61512 49.1079 -145.451 -1.24339 2.15361 114.674 
-0.154506 0.267611 1.29215 -2.24994 -2.61513 49.1089 -145.452 -1.54503 2.67606 142 
-0.184059 0.3188 1.29217 -2.24997 -2.61514 49.11 -145.453 -1.84056 3.18795 168.773 
-0.212887 0.368731 1.29219 -2.25001 -2.61515 49.1116 -145.455 -2.12884 3.68726 194.885 
-0.240874 0.417206 1.29222 -2.25006 -2.61516 49.1136 -145.458 -2.40871 4.17201 220.234 
-0.267911 0.464035 1.29226 -2.25013 -2.61518 49.1164 -145.461 -2.67908 4.6403 244.716 
-0.29389 0.509033 1.29232 -2.25023 -2.61521 49.1202 -145.466 -2.93888 5.09028 268.229 
-0.31871 0.552021 1.2924 -2.25037 -2.61525 49.1255 -145.473 -3.18707 5.52017 290.67 
-0.342271 0.592831 1.29251 -2.25057 -2.61531 49.1329 -145.482 -3.42269 5.92827 311.93 
-0.364482 0.631302 1.29268 -2.25084 -2.61539 49.1434 -145.496 -3.6448 6.31298 331.88 
-0.385255 0.667281 1.29291 -2.25124 -2.61551 49.1585 -145.515 -3.85253 6.67277 350.347 
-0.404507 0.700626 1.29324 -2.25182 -2.61568 49.1804 -145.543 -4.04505 7.00623 367.051 
-0.422162 0.731207 1.29373 -2.25267 -2.61593 49.2127 -145.585 -4.22161 7.31204 381.471 
-0.438152 0.758901 1.29446 -2.25392 -2.61629 49.2606 -145.646 -4.3815 7.58899 392.534 
-0.452412 0.783601 1.29555 -2.25579 -2.61683 49.3319 -145.737 -4.52411 7.83599 397.943 
-0.464887 0.805208 1.29715 -2.25857 -2.6176 49.4382 -145.872 -4.64886 8.05206 392.775 
-0.475527 0.823637 1.29951 -2.26266 -2.61868 49.5958 -146.068 -4.75526 8.23636 367.102 
-0.484291 0.838816 1.30287 -2.26849 -2.62002 49.824 -146.346 -4.8429 8.38815 303.944 
-0.491143 0.850685 1.30735 -2.27629 -2.62134 50.1375 -146.707 -4.91142 8.50684 184.783 
-0.496057 0.859196 1.31267 -2.2856 -2.62201 50.5275 -147.122 -4.96057 8.59195 12.9525 
-0.499013 0.864316 1.31809 -2.29508 -2.62159 50.9451 -147.524 -4.99013 8.64316 -166.738 
-0.5 0.866025 1.32279 -2.30327 -2.62037 51.3219 -147.856 -5 8.66025 -302.098 
-0.499014 0.864317 1.32636 -2.30948 -2.61898 51.6161 -148.1 -4.99014 8.64317 -379.823 
-0.496058 0.859197 1.32887 -2.31382 -2.61782 51.8256 -148.267 -4.96058 8.59198 -416.1 
-0.491144 0.850687 1.33055 -2.31673 -2.61696 51.9675 -148.377 -4.91145 8.50688 -429.343 
-0.484292 0.838819 1.33166 -2.31865 -2.61637 52.0615 -148.45 -4.84293 8.3882 -430.862 
-0.475529 0.823641 1.33239 -2.3199 -2.61596 52.1233 -148.497 -4.7553 8.23642 -426.249 
-0.464889 0.805212 1.33286 -2.32072 -2.61569 52.1638 -148.527 -4.64891 8.05214 -418.04 
-0.452415 0.783606 1.33317 -2.32126 -2.6155 52.1905 -148.547 -4.52416 7.83608 -407.358 
